Time  E1  E2
972000  -2314.90927300084  2324.38112304689
974000  -2322.44332734568  2331.75323602157
976000  -2327.14031612004  2334.33305638373
978000  -2331.51558622652  2340.53433896885
980000  -2334.56797714212  2344.67916014539
982000  -2338.73216692257  2348.61156982223
984000  -2344.60609528317  2352.29913863621
986000  -2348.04988170527  2358.51364082901
988000  -2354.91397656745  2362.23605606197
990000  -2359.28243945936  2367.09162530381
992000  -2366.40612839134  2372.79104434889
994000  -2369.76095912611  2376.30713180105
996000  -2376.42889296653  2378.87760078971
998000  -2381.61708358879  2383.48816875545
1000000  -2386.06238409151  2389.39142109469
1002000  -2391.20389398691  2393.82948172641
1004000  -2393.84586019836  2397.15198455535
1006000  -2399.64889354475  2403.37357757137
1008000  -2403.67570146737  2406.2760103837
1010000  -2411.48585419779  2410.58728143253
1012000  -2416.49425441594  2414.95438712613
1014000  -2419.2602535288  2420.30076575188
1016000  -2422.00556015357  2426.0401729782
1018000  -2424.5037626133  2430.85800239143
1020000  -2434.10299222263  2435.02803616051
1022000  -2434.18430893221  2440.43955320565
1024000  -2441.01420811725  2445.71532778856
1026000  -2447.17524954129  2449.76574088219
1028000  -2448.77499649962  2452.18444569308
1030000  -2454.29300752211  2458.05506736064
1032000  -2455.49835861297  2463.47476613789
1034000  -2463.01302135776  2468.35712999907
1036000  -2462.0643947448  2471.90518390909
1038000  -2467.22195825198  2476.80466839768
1040000  -2472.93565388363  2482.48586728458
1042000  -2479.4589339531  2485.389300266
1044000  -2484.26644920752  2489.67623022868
1046000  -2488.38957305703  2494.65392083117
1048000  -2493.19708125058  2499.56003610622
1050000  -2499.88011498182  2504.73374218557
1052000  -2503.98179658967  2509.22412805062
1054000  -2510.85161487688  2515.3903465336
1056000  -2515.39553311094  2521.41124366986
1058000  -2521.19633004954  2524.46501860814
1060000  -2527.70251229935  2529.31753451912
1062000  -2532.45443793993  2533.99060948973
1064000  -2538.65553605571  2539.34501210419
1066000  -2544.89256842578  2544.75791054731
1068000  -2549.04112800511  2550.431822181
1070000  -2552.62430826807  2554.77697209413
1072000  -2560.21919776047  2558.45078080446
1074000  -2564.72156636394  2565.55855700243
1076000  -2572.37293502061  2570.79510138221
1078000  -2573.89846523031  2574.48946459597
1080000  -2575.1919720623  2577.77638990836
1082000  -2580.55673251955  2581.6117928004
1084000  -2584.30219059965  2586.39460834823
1086000  -2588.06004974284  2592.96699240976
1088000  -2591.28037464292  2596.51924785742
1090000  -2591.99792573443  2600.65050142817
1092000  -2601.35053005257  2605.01463677438
1094000  -2604.20902835138  2607.51224636171
1096000  -2606.41518340991  2613.18532258665
1098000  -2607.29285957342  2618.15867333169
1100000  -2614.98139175576  2622.22260992282
1102000  -2617.17989802901  2627.31126895046
1104000  -2625.48675742294  2630.54106154629
1106000  -2633.64353943234  2634.69390563962
1108000  -2636.43996602575  2639.6824852263
1110000  -2641.18723673155  2645.71145374265
1112000  -2646.56814731825  2650.44006947473
1114000  -2650.89816536569  2655.09768355616
1116000  -2654.54097742225  2659.30688191006
1118000  -2658.88128926373  2665.286514103
1120000  -2664.45512929331  2671.17726791857
1122000  -2672.68964245484  2674.48468646217
1124000  -2677.12564486819  2681.77779008827
1126000  -2677.05099221483  2685.27603362134
1128000  -2682.15879930098  2689.67983811828
1130000  -2686.6888322385  2696.59639865305
1132000  -2694.22145204074  2700.61543623599
1134000  -2700.43610182489  2705.56816963677
1136000  -2704.82723075214  2709.6457936951
1138000  -2711.47522608152  2713.78782725392
1140000  -2713.03858454386  2719.68243746992
1142000  -2718.03776642566  2721.88588233722
1144000  -2723.40802730155  2725.64709303039
1146000  -2729.38077352969  2729.45978890071
1148000  -2734.34565352718  2736.88220711426
1150000  -2740.0484821523  2738.97454729672
1152000  -2741.95792341014  2742.94455409003
1154000  -2749.87639752331  2749.34189564753
1156000  -2755.71488181417  2751.84045482479
1158000  -2765.32408999638  2759.05932814469
1160000  -2766.26214690138  2763.6097029462
1162000  -2770.35295833253  2768.23281422274
1164000  -2778.40600056785  2771.06129075878
1166000  -2779.19129975283  2776.32589631132
1168000  -2784.59075482996  2782.75180380436
1170000  -2787.4180135454  2787.19656226288
1172000  -2794.00562751594  2793.79569077691
1174000  -2798.45413357502  2797.56025626369
1176000  -2802.19204452561  2802.2600176892
1178000  -2808.72370590732  2806.92354308677
1180000  -2812.43496442377  2811.86517680532
1182000  -2814.95301016309  2817.72839137769
1184000  -2821.66121674698  2820.73104624812
1186000  -2824.10332786934  2826.24531708722
1188000  -2828.78782154013  2831.08920841492
1190000  -2829.5666115878  2836.86302027618
1192000  -2833.60485309369  2841.57488329974
1194000  -2838.6092707845  2845.84381001323
